# ATA002_iter2-Audited.csv | TFG HIDS - Fase 3 A2.1 (R-09/R-13) | ata=ATA002 iter=2 | modo=ataque | alerta=Dataset/Ataques/Resultados/Wazuh/linux/CSV/ATA002_iter2-Detalle.csv sha256=29bd7224d20ed6f9e3d6d03b01bc51b9b2f730ff655721bbb73d12acec02763a | catalogo=Dataset/Legitimo/ruleids_legitimos.csv sha256=388dce2f0a3c51e8dcb5583a393a25d4b9483e35881701817bc1d3bd41561be8 | esperado=Dataset/Ataques/Comandos\T1485-Data_Destruction\ATA002_esperado.csv sha256=970c5dfcc6c845e7e60fdfc4d5d010b17f6570d606514372abfbaf2aad1f17c7 | revision=Dataset/Ataques/Resultados/Wazuh/linux/Auditado/ATA002_iter2-Revision.csv sha256=a9efaa8555142ddb6974ee0d465277b923aa91b5915dfb9270239e67e77f780d | conteos: filas=770 deteccion=4 auto_ruido=641 ruido_conocido=125 dudosa=0 | columnas: ata_id,iter,timestamp_utc,agent_name,rule_id,rule_level,rule_groups,rs_origen,rule_description,categoria,motivo,atribucion,revision,veredicto_humano,evidencia
ata_id,iter,timestamp_utc,agent_name,rule_id,rule_level,rule_groups,rs_origen,rule_description,categoria,motivo,atribucion,revision,veredicto_humano,evidencia
ATA002,2,2026-09-25T20:36:18.645Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/env.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.647Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/env.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.650Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/run-parts.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.652Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.655Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/uname.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.657Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/uname.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.664Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.664Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.664Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/uname.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.667Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/find.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.669Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/cat.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.672Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.674Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/cat.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.677Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/tr.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.682Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/head.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.684Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/cut.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.691Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/cat.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.691Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.691Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.694Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/find.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.696Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/grep.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.699Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.701Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.704Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/cut.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.706Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/id.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.708Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.711Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/date.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.713Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/stat.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.716Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/expr.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.718Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/cat.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.721Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.723Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.731Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.731Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.731Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/find.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.733Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.736Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/sort.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.738Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.741Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.748Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.748Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.748Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/grep.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.750Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.752Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/id.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.755Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/stat.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.757Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/gawk.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.760Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/date.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.767Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/date.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.768Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/cat.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.768Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.770Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.772Z,victima-linux,80791,3,audit|audit_watch_delete|audit_watch_write,RS2,Audit: Deleted: /run/.,ruido_conocido,ambigua:T1485-A2,T1485|File Modification,resuelta,ruido,rule_group=audit_watch_write;revisor=humano (veredicto en bloque);fecha=2026-09-25;nota=Veredicto global aprobado por el humano (2026-09-25): senal ambigua T1485-A2 (rule_group=audit_watch_write) demasiado amplia; ninguna fila toca la carpeta del ataque (lab-legit); churn de sistema; la regla ya esta en el catalogo del baseline.
ATA002,2,2026-09-25T20:36:18.780Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/bash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.782Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/bash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.790Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/bash.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.790Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/date.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.790Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/date.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.792Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dirname.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.795Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dd.,deteccion,senal:T1485-S1,T1485|Process Creation,,,audit_exe=/usr/bin/dd
ATA002,2,2026-09-25T20:36:18.799Z,victima-linux,80790,3,audit|audit_watch_create|audit_watch_write,RS2,Audit: Created: /home/angel/lab-legit/ATA002_scratch_dd.txt.,deteccion,senal:T1485-S1,T1485|Process Creation,,,audit_exe=/usr/bin/dd
ATA002,2,2026-09-25T20:36:18.802Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/ls.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.809Z,victima-linux,80781,3,audit|audit_watch_write,RS2,Audit: Watch - Write access: /home/angel/lab-legit/ATA002_scratch_dd.txt.,deteccion,senal:T1485-S1,T1485|Process Creation,,,audit_exe=/usr/bin/dd
ATA002,2,2026-09-25T20:36:18.809Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dd.,deteccion,senal:T1485-S1,T1485|Process Creation,,,audit_exe=/usr/bin/dd
ATA002,2,2026-09-25T20:36:18.809Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/gawk.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.811Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/ls.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.813Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/date.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.816Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/ps.,ruido_conocido,baseline,,,,rule_id=80792
ATA002,2,2026-09-25T20:36:18.823Z,victima-linux,80791,3,audit|audit_watch_delete|audit_watch_write,RS2,Audit: Deleted: /run/systemd/sessions/12.ref.,ruido_conocido,ambigua:T1485-A2,T1485|File Modification,resuelta,ruido,rule_group=audit_watch_write;revisor=humano (veredicto en bloque);fecha=2026-09-25;nota=Veredicto global aprobado por el humano (2026-09-25): senal ambigua T1485-A2 (rule_group=audit_watch_write) demasiado amplia; ninguna fila toca la carpeta del ataque (lab-legit); churn de sistema; la regla ya esta en el catalogo del baseline.
ATA002,2,2026-09-25T20:36:18.826Z,victima-linux,80791,3,audit|audit_watch_delete|audit_watch_write,RS2,Audit: Deleted: /run/systemd/sessions/.,ruido_conocido,ambigua:T1485-A2,T1485|File Modification,resuelta,ruido,rule_group=audit_watch_write;revisor=humano (veredicto en bloque);fecha=2026-09-25;nota=Veredicto global aprobado por el humano (2026-09-25): senal ambigua T1485-A2 (rule_group=audit_watch_write) demasiado amplia; ninguna fila toca la carpeta del ataque (lab-legit); churn de sistema; la regla ya esta en el catalogo del baseline.
ATA002,2,2026-09-25T20:36:18.828Z,victima-linux,80791,3,audit|audit_watch_delete|audit_watch_write,RS2,Audit: Deleted: /run/systemd/users/.,ruido_conocido,ambigua:T1485-A2,T1485|File Modification,resuelta,ruido,rule_group=audit_watch_write;revisor=humano (veredicto en bloque);fecha=2026-09-25;nota=Veredicto global aprobado por el humano (2026-09-25): senal ambigua T1485-A2 (rule_group=audit_watch_write) demasiado amplia; ninguna fila toca la carpeta del ataque (lab-legit); churn de sistema; la regla ya esta en el catalogo del baseline.
ATA002,2,2026-09-25T20:36:18.836Z,victima-linux,5715,3,syslog|sshd|authentication_success,RS1,sshd: authentication success.,ruido_conocido,baseline,,,,rule_id=5715
ATA002,2,2026-09-25T20:36:18.836Z,victima-linux,80791,3,audit|audit_watch_delete|audit_watch_write,RS2,Audit: Deleted: /run/systemd/sessions/12.,ruido_conocido,ambigua:T1485-A2,T1485|File Modification,resuelta,ruido,rule_group=audit_watch_write;revisor=humano (veredicto en bloque);fecha=2026-09-25;nota=Veredicto global aprobado por el humano (2026-09-25): senal ambigua T1485-A2 (rule_group=audit_watch_write) demasiado amplia; ninguna fila toca la carpeta del ataque (lab-legit); churn de sistema; la regla ya esta en el catalogo del baseline.
ATA002,2,2026-09-25T20:36:18.836Z,victima-linux,80791,3,audit|audit_watch_delete|audit_watch_write,RS2,Audit: Deleted: /run/systemd/users/.,ruido_conocido,ambigua:T1485-A2,T1485|File Modification,resuelta,ruido,rule_group=audit_watch_write;revisor=humano (veredicto en bloque);fecha=2026-09-25;nota=Veredicto global aprobado por el humano (2026-09-25): senal ambigua T1485-A2 (rule_group=audit_watch_write) demasiado amplia; ninguna fila toca la carpeta del ataque (lab-legit); churn de sistema; la regla ya esta en el catalogo del baseline.
ATA002,2,2026-09-25T20:36:18.838Z,victima-linux,5501,3,pam|syslog|authentication_success,RS1,PAM: Login session opened.,ruido_conocido,baseline,,,,rule_id=5501
ATA002,2,2026-09-25T20:36:18.851Z,victima-linux,5502,3,pam|syslog,RS1,PAM: Login session closed.,ruido_conocido,baseline,,,,rule_id=5502
ATA002,2,2026-09-25T20:36:20.616Z,victima-linux,80780,3,audit|audit_watch_write,RS2,Audit: Watch - Write access.,auto_ruido,auto_ruido:wazuh-syscheckd,,,,audit_exe=/var/ossec/bin/wazuh-syscheckd
ATA002,2,2026-09-25T20:36:20.616Z,victima-linux,80791,3,audit|audit_watch_delete|audit_watch_write,RS2,Audit: Deleted: var/run/.,auto_ruido,auto_ruido:wazuh-agentd,,,,audit_exe=/var/ossec/bin/wazuh-agentd
ATA002,2,2026-09-25T20:36:20.618Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,auto_ruido,auto_ruido:dash,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.621Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/ps.,auto_ruido,auto_ruido:ps,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.623Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,auto_ruido,auto_ruido:dash,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.626Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/ps.,auto_ruido,auto_ruido:ps,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.628Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,auto_ruido,auto_ruido:dash,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.631Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/ps.,auto_ruido,auto_ruido:ps,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.633Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,auto_ruido,auto_ruido:dash,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.636Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/ps.,auto_ruido,auto_ruido:ps,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.638Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,auto_ruido,auto_ruido:dash,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.640Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/ps.,auto_ruido,auto_ruido:ps,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.643Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,auto_ruido,auto_ruido:dash,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.645Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/ps.,auto_ruido,auto_ruido:ps,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.648Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,auto_ruido,auto_ruido:dash,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.650Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/ps.,auto_ruido,auto_ruido:ps,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.653Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,auto_ruido,auto_ruido:dash,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.655Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/ps.,auto_ruido,auto_ruido:ps,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.658Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,auto_ruido,auto_ruido:dash,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.660Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/ps.,auto_ruido,auto_ruido:ps,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.662Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,auto_ruido,auto_ruido:dash,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.664Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/ps.,auto_ruido,auto_ruido:ps,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.667Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,auto_ruido,auto_ruido:dash,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.669Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/ps.,auto_ruido,auto_ruido:ps,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.671Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,auto_ruido,auto_ruido:dash,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.673Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/ps.,auto_ruido,auto_ruido:ps,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.675Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,auto_ruido,auto_ruido:dash,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.678Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/ps.,auto_ruido,auto_ruido:ps,,,,audit_cwd=/var/ossec
ATA002,2,2026-09-25T20:36:20.680Z,victima-linux,80792,3,audit|audit_command,RS2,Audit: Command: /usr/bin/dash.,auto_ruido,auto_ruido:dash,,,,audit_cwd=/var/ossec
